3.69344E+1	3.34767E+1	-4.09216E+0																	
3.72871E+1	3.35633E+1	-4.25269E+0																	
3.76232E+1	3.36836E+1	-4.42204E+0																	
3.79386E+1	3.38436E+1	-4.59210E+0																	
3.82390E+1	3.40298E+1	-4.75420E+0																	
3.85373E+1	3.42238E+1	-4.90158E+0																	
3.88429E+1	3.44132E+1	-5.02861E+0																	
3.91580E+1	3.45941E+1	-5.13018E+0																	
3.94800E+1	3.47690E+1	-5.20389E+0																	
3.98040E+1	3.49427E+1	-5.24969E+0																	
4.01234E+1	3.51135E+1	-5.27216E+0																	
4.04325E+1	3.52774E+1	-5.27436E+0																	
4.07250E+1	3.54249E+1	-5.26140E+0																	
4.09959E+1	3.55411E+1	-5.23743E+0																	
4.12251E+1	3.56036E+1	-5.20258E+0																	
4.14120E+1	3.56208E+1	-5.18610E+0																	
4.15581E+1	3.56085E+1	-5.23350E+0																	
																			
3.58410E+1	3.32441E+1	-3.66884E+0																	
3.62099E+1	3.33222E+1	-3.80426E+0																	
3.65757E+1	3.33963E+1	-3.94381E+0																	
3.69373E+1	3.34707E+1	-4.09241E+0																	
3.72888E+1	3.35625E+1	-4.25301E+0																	
3.76201E+1	3.36943E+1	-4.42287E+0																	
3.79255E+1	3.38709E+1	-4.59355E+0																	
3.82111E+1	3.40766E+1	-4.75613E+0																	
3.84920E+1	3.42916E+1	-4.90448E+0																	
3.87801E+1	3.45028E+1	-5.03430E+0																	
3.90783E+1	3.47055E+1	-5.14045E+0																	
3.93844E+1	3.49021E+1	-5.22013E+0																	
3.96935E+1	3.50979E+1	-5.27288E+0																	
3.99988E+1	3.52924E+1	-5.30168E+0																	
4.02930E+1	3.54839E+1	-5.30984E+0																	
4.05680E+1	3.56643E+1	-5.30175E+0																	
4.08169E+1	3.58204E+1	-5.28229E+0																	
4.10233E+1	3.59259E+1	-5.25377E+0																	
4.11911E+1	3.59818E+1	-5.24045E+0																	
4.13231E+1	3.59928E+1	-5.29770E+0																	
																			
3.58411E+1	3.32442E+1	-3.66908E+0																	
3.62114E+1	3.33148E+1	-3.80306E+0																	
3.65781E+1	3.33827E+1	-3.94110E+0																	
3.69402E+1	3.34540E+1	-4.08828E+0																	
3.72912E+1	3.35486E+1	-4.24795E+0																	
3.76184E+1	3.36901E+1	-4.41766E+0																	
3.79139E+1	3.38824E+1	-4.58866E+0																	
3.81839E+1	3.41072E+1	-4.75168E+0																	
3.84457E+1	3.43435E+1	-4.90126E+0																	
3.87137E+1	3.45770E+1	-5.03485E+0																	
3.89920E+1	3.48022E+1	-5.14735E+0																	
3.92794E+1	3.50203E+1	-5.23566E+0																	
3.95711E+1	3.52360E+1	-5.29905E+0																	
3.98603E+1	3.54506E+1	-5.33856E+0																	
4.01384E+1	3.56654E+1	-5.35775E+0																	
4.03955E+1	3.58750E+1	-5.36019E+0																	
4.06227E+1	3.60690E+1	-5.35101E+0																	
4.08080E+1	3.62184E+1	-5.33526E+0																	
4.09590E+1	3.63164E+1	-5.33032E+0																	
4.10792E+1	3.63542E+1	-5.39886E+0																	
																			
3.58412E+1	3.32453E+1	-3.66862E+0																	
3.62118E+1	3.33017E+1	-3.79906E+0																	
3.65793E+1	3.33577E+1	-3.93361E+0																	
3.69423E+1	3.34213E+1	-4.07752E+0																	
3.72937E+1	3.35145E+1	-4.23466E+0																	
3.76182E+1	3.36625E+1	-4.40304E+0																	
3.79047E+1	3.38686E+1	-4.57372E+0																	
3.81590E+1	3.41114E+1	-4.73694E+0																	
3.84005E+1	3.43679E+1	-4.88785E+0																	
3.86460E+1	3.46234E+1	-5.02602E+0																	
3.89012E+1	3.48708E+1	-5.14643E+0																	
3.91662E+1	3.51096E+1	-5.24587E+0																	
3.94372E+1	3.53437E+1	-5.32346E+0																	
3.97077E+1	3.55757E+1	-5.37844E+0																	
3.99682E+1	3.58099E+1	-5.41442E+0																	
4.02072E+1	3.60440E+1	-5.43418E+0																	
4.04142E+1	3.62712E+1	-5.44246E+0																	
4.05813E+1	3.64613E+1	-5.44676E+0																	
4.07186E+1	3.66004E+1	-5.45730E+0																	
4.08296E+1	3.66668E+1	-5.53948E+0																	
																			
3.58413E+1	3.32479E+1	-3.66726E+0																	
3.62104E+1	3.32810E+1	-3.79136E+0																	
3.65786E+1	3.33174E+1	-3.91975E+0																	
3.69430E+1	3.33671E+1	-4.05792E+0																	
3.72957E+1	3.34531E+1	-4.21028E+0																	
3.76194E+1	3.36030E+1	-4.37565E+0																	
3.78986E+1	3.38199E+1	-4.54502E+0																	
3.81379E+1	3.40786E+1	-4.70800E+0																	
3.83583E+1	3.43538E+1	-4.86020E+0																	
3.85791E+1	3.46296E+1	-5.00360E+0																	
3.88075E+1	3.48978E+1	-5.13327E+0																	
3.90461E+1	3.51562E+1	-5.24616E+0																	
3.92924E+1	3.54075E+1	-5.34137E+0																	
3.95408E+1	3.56550E+1	-5.41695E+0																	
3.97818E+1	3.59052E+1	-5.47620E+0																	
4.00027E+1	3.61584E+1	-5.52117E+0																	
4.01919E+1	3.64111E+1	-5.55553E+0																	
4.03454E+1	3.66343E+1	-5.58798E+0																	
4.04728E+1	3.68098E+1	-5.62295E+0																	
4.05779E+1	3.69050E+1	-5.72205E+0																	
																			
3.58416E+1	3.32522E+1	-3.66494E+0																	
3.62067E+1	3.32516E+1	-3.77919E+0																	
3.65751E+1	3.32596E+1	-3.89820E+0																	
3.69411E+1	3.32879E+1	-4.02768E+0																	
3.72961E+1	3.33598E+1	-4.17265E+0																	
3.76213E+1	3.35059E+1	-4.33303E+0																	
3.78957E+1	3.37299E+1	-4.49992E+0																	
3.81215E+1	3.40016E+1	-4.66213E+0																	
3.83210E+1	3.42927E+1	-4.81552E+0																	
3.85154E+1	3.45862E+1	-4.96464E+0																	
3.87137E+1	3.48729E+1	-5.10464E+0																	
3.89215E+1	3.51494E+1	-5.23291E+0																	
3.91389E+1	3.54170E+1	-5.34868E+0																	
3.93616E+1	3.56791E+1	-5.44967E+0																	
3.95808E+1	3.59424E+1	-5.53851E+0																	
3.97836E+1	3.62089E+1	-5.61660E+0																	
